id	rate
21145	0.222222222222
21147	0.0
21149	0.0
21151	0.0454545454545
21153	0.0
21155	0.0
21157	0.0
21159	0.285714285714
21161	0.0
21163	0.3
21165	0.0
21167	0.571428571429
21169	0.666666666667
21171	0.0
21173	0.0
21175	0.0
21177	0.0
21179	0.0
21181	0.0
21183	0.0
21185	0.0555555555556
21187	0.25
21189	0.0
21191	0.0
21193	0.2
21195	0.208333333333
21197	0.0
21199	0.0
21201	0.5
21203	0.0
21205	0.142857142857
21207	0.166666666667
21209	0.0
21211	0.0
21213	0.0
21215	0.0
21217	0.0
21219	0.0
21221	0.0
21223	0.0
21225	0.0
21227	0.0
21229	0.0
21231	0.555555555556
21233	0.166666666667
21235	0.0
21237	0.0
21239	0.142857142857
22001	0.0
22003	0.0
22005	0.037037037037
22007	0.0
22009	0.0
22011	0.0
22013	0.0
22015	0.0322580645161
22017	0.123076923077
22019	0.0508474576271
22021	0.166666666667
22023	0.0
22025	0.333333333333
22027	0.142857142857
22029	0.1
22031	0.181818181818
22033	0.0869565217391
22035	0.4
22037	0.285714285714
22039	0.0
22041	0.142857142857
22043	0.0
22045	0.115384615385
22047	0.0
22049	0.0
22051	0.0779220779221
22053	0.0
22055	0.025641025641
22057	0.0
22059	0.0
22061	0.0625
22063	0.0
22065	0.0
22067	0.333333333333
22069	0.0
22071	0.558823529412
22073	0.0
22075	0.0
22077	0.0
22079	0.0425531914894
22081	0.0
22083	0.0
22085	0.0
22087	0.142857142857
22089	0.210526315789
22091	0.0
22093	0.2
22095	0.0
22097	0.0294117647059
22099	0.0
22101	0.0
22103	0.0
22105	0.0588235294118
22107	0.0
22109	0.111111111111
22111	0.5
22113	0.0
22115	0.0
22117	0.3
22119	0.117647058824
22121	0.0
22123	0.166666666667
22125	0.2
22127	0.125
23001	0.0789473684211
23003	0.127659574468
23005	0.0957446808511
23007	0.0
23009	0.0571428571429
23011	0.0196078431373
23013	0.125
23015	0.0526315789474
23017	0.0322580645161
23019	0.128205128205
23021	0.545454545455
23023	0.0
23025	0.121212121212
23027	0.0740740740741
23029	0.0
23031	0.15625
24001	0.0
24003	0.0
24005	0.00653594771242
24009	0.0434782608696
24011	0.0
24013	0.0
24015	0.0357142857143
24017	0.0
24019	0.0
24021	0.0
24023	0.2
24025	0.0
24027	0.0142857142857
24029	0.25
24031	0.0
24033	0.00549450549451
24035	0.0
24037	0.0
24039	0.0
24041	0.0
24043	0.0238095238095
24045	0.0
24047	0.0
24510	0.106741573034
25001	0.11320754717
25003	0.0
25005	0.0935251798561
25007	0.0
25009	0.0288461538462
25011	0.0540540540541
25013	0.0571428571429
25015	0.0769230769231
25017	0.0336134453782
25019	0.0
25021	0.0054347826087
25023	0.0373134328358
25025	0.116129032258
25027	0.0543933054393
26001	0.333333333333
26003	0.0
26005	0.0425531914894
26007	0.230769230769
26009	0.0
26011	0.0
26013	0.142857142857
26015	0.0555555555556
26017	0.0967741935484
26019	0.0
26021	0.166666666667
26023	0.166666666667
26025	0.150943396226
26027	0.15
26029	0.235294117647
26031	0.363636363636
26033	0.263157894737
26035	0.0909090909091
26037	0.148148148148
26039	0.25
26041	0.142857142857
26043	0.166666666667
26045	0.243902439024
26047	0.0
26049	0.148148148148
26051	0.142857142857
26053	0.0
26055	0.111111111111
26057	0.0869565217391
26059	0.192307692308
26061	0.0526315789474
26063	0.185185185185
26065	0.204301075269
26067	0.142857142857
26069	0.5
26071	0.2
26073	0.0526315789474
26075	0.0925925925926
26077	0.0641025641026
26079	0.0
26081	0.151960784314
26083	0.0
26085	0.25
26087	0.225806451613
26089	0.166666666667
26091	0.151515151515
26093	0.0952380952381
26095	0.333333333333
26097	0.416666666667
26099	0.123348017621
26101	0.142857142857
26103	0.2
26105	0.0833333333333
26107	0.210526315789
26109	0.1875
26111	0.233333333333
26113	0.142857142857
26115	0.122448979592
26117	0.222222222222
26119	0.0
26121	0.171875
26123	0.125
26125	0.11858974359
26127	0.4
26129	0.333333333333
26131	0.5
26133	0.153846153846
26135	0.0
26137	0.0
26139	0.0864197530864
26141	0.0
26143	0.222222222222
26145	0.226666666667
26147	0.078431372549
26149	0.0967741935484
26151	0.25
26153	0.0
26155	0.235294117647
26157	0.12
26159	0.0810810810811
26161	0.168539325843
26163	0.228915662651
26165	0.1875
27001	0.125
27003	0.108108108108
27005	0.0
27007	0.0
27009	0.0
27011	0.166666666667
27013	0.0
27015	0.0
27017	0.0
27019	0.0357142857143
27021	0.0769230769231
27023	0.0
27025	0.0
27027	0.0
27029	0.0
27031	0.0
27033	0.0
27035	0.0666666666667
27037	0.0531914893617
27039	0.0
27041	0.294117647059
27043	0.0
27045	0.0714285714286
27047	0.0
27049	0.0
27051	0.0
27053	0.0888888888889
27055	0.0769230769231
27057	0.0
27059	0.0
27061	0.0
27063	0.0
27065	0.0
27067	0.0
27069	0.0
27071	0.0
27073	0.0
27075	0.0
27077	0.0
27079	0.5
27081	0.166666666667
27083	0.0769230769231
27085	0.0
27087	0.0
27089	0.0
27091	0.0833333333333
27093	0.1
27095	0.0
27097	0.0
27099	0.0
27101	0.0
27103	0.0
27105	0.272727272727
27107	0.142857142857
27109	0.0263157894737
27111	0.0
27113	0.0
27115	0.166666666667
27117	0.0
27119	0.0
27121	0.166666666667
27123	0.124087591241
27125	0.6
27127	0.153846153846
27129	0.111111111111
27131	0.0
27133	0.0
27135	0.1
27137	0.239436619718
27139	0.0285714285714
27141	0.0
27143	0.0
27145	0.05
27147	0.0769230769231
27149	0.333333333333
27151	0.0
27153	0.166666666667
27155	0.0
27157	0.0
27159	0.0
27161	0.111111111111
27163	0.0454545454545
27165	0.142857142857
27167	0.125
27169	0.0555555555556
27171	0.0
27173	0.0
28001	0.166666666667
28003	0.2
28005	0.666666666667
28007	0.0
28009	0.0
28011	0.52380952381
28013	0.0
28015	0.333333333333
28017	0.0
28019	0.2
28021	0.0
28023	0.0
28025	0.0
28027	0.0
28029	0.0
28031	0.0
28033	0.0
28035	0.047619047619
28037	0.0
28039	0.0
28041	0.0
28043	0.0
28045	0.181818181818
28047	0.08
28049	0.0405405405405
28051	0.6
28053	0.0
28057	0.0
28059	0.113636363636
28061	0.0
28063	0.0
28065	0.0
28067	0.117647058824
28069	0.0
28071	0.0
28073	0.0
28075	0.0
28077	0.0
28079	0.285714285714
28081	0.0322580645161
28083	0.0
28085	0.0
28087	0.166666666667
28089	0.04
28091	0.1
28093	0.0
28095	0.357142857143
28097	0.0
28099	0.0
28101	0.0
28103	0.0
28105	0.0909090909091
28107	0.0
28109	0.0
28111	0.0
28113	0.0
28115	0.166666666667
28117	0.0
28119	0.0
28121	0.0
28123	0.1
28125	0.0
28127	0.0
28129	0.0
28131	0.0
28133	0.933333333333
28135	0.0
28137	0.111111111111
28139	0.0
28141	0.0
28143	0.0
28145	0.0
28147	0.166666666667
28149	0.0
28151	0.173913043478
28153	0.0
28155	0.0
28157	0.0
28159	0.0
28161	0.0
28163	0.0
29001	0.0
29003	0.0
29005	0.0
29007	0.0
29009	0.0
29011	0.0
29013	0.0
29015	0.0
29017	0.0
29019	0.0217391304348
29021	0.0689655172414
29023	0.0
29025	0.0
29027	0.0
29029	0.0
29031	0.0
29033	0.0
29035	0.0
29037	0.047619047619
29039	0.0
29041	0.0
29043	0.0967741935484
29045	0.166666666667
29047	0.031746031746
29049	0.0
29051	0.0454545454545
29053	0.0714285714286
29055	0.0
29057	0.0
29059	0.0
29061	0.0
29063	0.0
29065	0.0
29067	0.0
29069	0.0
29071	0.0
29073	0.0
29075	0.0
29077	0.0493827160494
29079	0.0
29081	0.0
29083	0.0
29085	0.0
29087	0.0
29089	0.0
29091	0.0
29093	0.0
29095	0.165178571429
29097	0.0652173913043
29099	0.05
29101	0.125
29103	0.0
29105	0.0
29107	0.0
29109	0.0
29111	0.0
29113	0.0555555555556
29115	0.0
29117	0.0
29119	0.0
29121	0.0
29123	0.0
29125	0.0
29127	0.0
29129	0.0
29131	0.0
29133	0.0
29135	0.0
29137	0.0
29139	0.142857142857
29141	0.142857142857
29143	0.0833333333333
29145	0.0
29147	0.0
29149	0.0
29151	0.0
29153	0.0
29155	0.0
29157	0.0
29159	0.0
29161	0.0
29163	0.0
29165	0.0
29167	0.0
29169	0.05
29171	0.0
29173	0.0
29175	0.0
29177	0.153846153846
29179	0.0
29181	0.0
29183	0.0
29185	0.0
29186	0.0
29187	0.0
29189	0.0515873015873
29195	0.0
29197	0.333333333333
29199	0.0
29201	0.047619047619
29203	0.0
29205	0.0
29207	0.0
29209	0.0666666666667
29211	0.0
29213	0.105263157895
29215	0.0
29217	0.0
29219	0.0
29221	0.0
29223	0.0
29225	0.0
29227	0.0
29229	0.0
29510	0.136363636364
30001	0.0833333333333
30003	0.0
30005	0.0
30007	0.0
30009	0.05
30011	0.0
30013	0.025
30015	0.0666666666667
30017	0.0
30019	0.0
30021	0.0
30023	0.0
30025	0.0
30027	0.0
30029	0.0612244897959
30031	0.0227272727273
30033	0.111111111111
30035	0.0
30037	0.0
30039	0.0
30041	0.0
30043	0.0
30045	0.0
30047	0.0
30049	0.0
30051	0.142857142857
30053	0.0
30055	0.0
30057	0.0
30059	0.25
30061	0.0
30063	0.0
30065	0.0
30067	0.0
30069	0.0
30071	0.0833333333333
30073	0.0
30075	0.0
30077	0.0
30079	0.0
30081	0.0434782608696
30083	0.0
30085	0.0
30087	0.0
30089	0.0588235294118
30091	0.0
30093	0.0
30095	0.0
30097	0.0
30099	0.0
30101	0.0
30103	0.0
30105	0.0
30107	0.142857142857
30109	0.0
30111	0.0
31001	0.136363636364
31003	0.25
31005	0.333333333333
31007	0.0
31009	0.0
31011	0.25
31013	0.0
31015	0.0
31017	0.0
31019	0.137931034483
31021	0.0
31023	0.25
31025	0.0
31027	0.230769230769
31029	0.166666666667
31031	0.333333333333
31033	0.0
31035	0.142857142857
31037	0.0714285714286
31039	0.125
31041	0.111111111111
31043	0.285714285714
31045	0.333333333333
31047	0.0555555555556
31049	0.0
31051	0.25
31053	0.142857142857
31055	0.0416666666667
31057	0.333333333333
31059	0.0
31061	0.0
31063	0.0
31065	0.125
31067	0.0
31069	0.333333333333
31071	0.25
31073	0.0
31075	0.333333333333
31077	1.0
31079	0.0666666666667
31081	0.0
31083	0.0
31085	0.0
31087	0.0
31089	0.25
31091	0.0
31093	0.0
31095	0.0
31097	0.142857142857
31099	0.1
31101	0.571428571429
31103	0.0
31105	0.25
31107	0.0
31109	0.0243902439024
31111	0.0416666666667
31113	0.333333333333
31115	0.0
31117	0.0
31119	0.0909090909091
31121	0.0
31123	0.0
31125	0.0
31127	0.0
31129	0.5
31131	0.125
31133	0.0
31135	0.0
31137	0.0
31139	0.0
31141	0.0666666666667
31143	0.0
31145	0.0
31147	0.0
31149	0.2
31151	0.0
31153	0.0
31155	0.117647058824
31157	0.0
31159	0.125
31161	0.166666666667
31163	0.0
31165	0.2
31167	0.0
31169	0.0
31171	0.0
31173	0.0
31175	0.285714285714
31177	0.0
31179	0.125
31181	0.142857142857
31183	0.0
31185	0.0
32001	0.142857142857
32003	0.00298507462687
32005	0.0833333333333
32007	0.0
32009	0.0
32011	0.0
32013	0.0
32015	0.0
32017	0.0
32019	0.0588235294118
32021	0.0
32023	0.0833333333333
32027	0.0
32029	0.0
32031	0.047619047619
32033	0.0
32510	0.0833333333333
33001	0.0
33003	0.0
33005	0.0526315789474
33007	0.0416666666667
33009	0.0196078431373
33011	0.0540540540541
33013	0.0508474576271
33015	0.0108695652174
33017	0.0810810810811
33019	0.0
34001	0.0789473684211
34003	0.0191570881226
34005	0.0384615384615
34007	0.0552147239264
34009	0.0344827586207
34011	0.0
34013	0.101321585903
34015	0.0121951219512
34017	0.0593220338983
34019	0.0652173913043
34021	0.0869565217391
34023	0.0
34025	0.0115606936416
34027	0.0136054421769
34029	0.0190476190476
34031	0.0606060606061
34033	0.0357142857143
34035	0.0526315789474
34037	0.0425531914894
34039	0.0188679245283
34041	0.0
35001	0.0119760479042
35003	0.0
35005	0.0
35006	0.0
35007	0.0555555555556
35009	0.0
35011	0.0
35013	0.0166666666667
35015	0.037037037037
35017	0.0
35019	0.0
35021	0.0
35023	0.0
35025	0.0
35027	0.0
35028	0.0
35029	0.0
35031	0.0
35033	0.0
35035	0.0384615384615
35037	0.0
35039	0.107142857143
35041	0.142857142857
35043	0.0
35045	0.0232558139535
35047	0.0
35049	0.102564102564
35051	0.0
35053	0.0833333333333
35055	0.0
35057	0.0769230769231
35059	0.0
35061	0.04
36001	0.175675675676
36003	0.1
36005	0.0493150684932
36007	0.0392156862745
36009	0.147058823529
36011	0.0869565217391
36013	0.0566037735849
36015	0.0416666666667
36017	0.0869565217391
36019	0.0714285714286
36021	0.235294117647
36023	0.0
36025	0.047619047619
36027	0.0641025641026
36029	0.0776255707763
36031	0.0
36033	0.05
36035	0.0
36037	0.0952380952381
36039	0.0588235294118
36041	0.166666666667
36043	0.0769230769231
36045	0.0
36047	0.0448979591837
36049	0.0666666666667
36051	0.12
36053	0.037037037037
36055	0.0879120879121
36057	0.0
36059	0.0189873417722
36061	0.0532915360502
36063	0.137931034483
36065	0.0281690140845
36067	0.0564516129032
36069	0.0333333333333
36071	0.113636363636
36073	0.0769230769231
36075	0.0975609756098
36077	0.125
36079	0.0909090909091
36081	0.0196721311475
36083	0.130434782609
36085	0.0
36087	0.0461538461538
36089	0.0975609756098
36091	0.0384615384615
36093	0.0869565217391
36095	0.0833333333333
36097	0.142857142857
36099	0.153846153846
36101	0.19512195122
36103	0.0316091954023
36105	0.1
36107	0.047619047619
36109	0.0333333333333
36111	0.18
36113	0.047619047619
36115	0.0
36117	0.0526315789474
36119	0.0200803212851
36121	0.0714285714286
36123	0.0
37001	0.0
37003	0.0
37005	0.0
37007	0.0
37009	0.0
37011	0.0833333333333
37013	0.0
37015	0.111111111111
37017	0.0714285714286
37019	0.0
37021	0.0555555555556
37023	0.0606060606061
37025	0.0238095238095
37027	0.0
37029	0.0
37031	0.0555555555556
37033	0.0
37035	0.0227272727273
37037	0.0
37039	0.0
37041	0.0
37043	0.0
37045	0.0
37047	0.04
37049	0.0
37051	0.0449438202247
37053	0.0
37055	0.0
37057	0.0
37059	0.0
37061	0.0
37063	0.0327868852459
37065	0.222222222222
37067	0.0813953488372
37069	0.0
37071	0.0178571428571
37073	0.0
37075	0.0
37077	0.0454545454545
37079	0.0
37081	0.0
37083	0.0526315789474
37085	0.0
37087	0.0
37089	0.0
37091	0.0
37093	0.0
37095	0.4
37097	0.0
37099	0.0
37101	0.0
37103	0.0
37105	0.0
37107	0.0526315789474
37109	0.0
37111	0.0
37113	0.166666666667
37115	0.0
37117	0.166666666667
37119	0.0879120879121
37121	0.25
37123	0.0
37125	0.0434782608696
37127	0.0
37129	0.0232558139535
37131	0.222222222222
37133	0.0
37135	0.0
37137	0.0
37139	0.0
37141	0.0
37143	0.0
37145	0.0
37147	0.027027027027
37149	0.0
37151	0.0
37153	0.2
37155	0.0
37157	0.037037037037
37159	0.0
37161	0.0
37163	0.0
37165	0.421052631579
37167	0.12
37169	0.0
37171	0.0
37173	0.0
37175	0.0
37177	0.0
37179	0.0
37181	0.0588235294118
37183	0.0
37185	0.0
37187	0.0
37189	0.0
37191	0.0
37193	0.04
37195	0.0
37197	0.0
37199	0.1
38001	0.0
38003	0.2
38005	0.0
38007	0.0
38009	0.0
38011	0.0
38013	0.0
38015	0.0666666666667
38017	0.122448979592
38019	0.2
38021	0.0
38023	0.0
38025	0.0
38027	0.0
38029	0.0
38031	0.0
38033	0.0
38035	0.0666666666667
38037	0.0
38039	0.0
38041	0.0
38043	0.0
38045	0.0
38047	0.0
38049	0.0
38051	0.0
38053	0.0
38055	0.0
38057	0.166666666667
38059	0.05
38061	0.0
38063	0.0
38065	0.0
38067	0.0
38069	0.0
38071	0.0
38073	0.0
38075	0.0
38077	0.0
38079	0.0
38081	0.0
38083	0.0
38085	0.0
38087	0.0
38089	0.0
38091	0.0
38093	0.117647058824
38095	0.5
38097	0.0
38099	0.25
38101	0.0882352941176
38103	0.2
38105	0.0
39001	0.0
39003	0.105263157895
39005	0.0833333333333
39007	0.142857142857
39009	0.1
39011	0.166666666667
39013	0.0
39015	0.0
39017	0.0609756097561
39019	0.0909090909091
39021	0.157894736842
39023	0.0444444444444
39025	0.0212765957447
39027	0.0
39029	0.025641025641
39031	0.142857142857
39033	0.0
39035	0.138888888889
39037	0.0434782608696
39039	0.0666666666667
39041	0.0816326530612
39043	0.111111111111
39045	0.0833333333333
39047	0.0
39049	0.101156069364
39051	0.0
39053	0.0
39055	0.107142857143
39057	0.0571428571429
39059	0.0
39061	0.107843137255
39063	0.0833333333333
39065	0.294117647059
39067	0.571428571429
39069	0.0714285714286
39071	0.0
39073	0.0
39075	0.0
39077	0.185185185185
39079	0.0
39081	0.230769230769
39083	0.05
39085	0.0701754385965
39087	0.0434782608696
39089	0.0185185185185
39091	0.0769230769231
39093	0.0531914893617
39095	0.164383561644
39097	0.176470588235
39099	0.171052631579
39101	0.0384615384615
39103	0.0454545454545
39105	0.0
39107	0.047619047619
39109	0.0
39111	0.125
39113	0.16049382716
39115	0.0
39117	0.25
39119	0.0666666666667
39121	0.0
39123	0.2
39125	0.0
39127	0.0588235294118
39129	0.15
39131	0.0
39133	0.0961538461538
39135	0.0
39137	0.0416666666667
39139	0.163265306122
39141	0.037037037037
39143	0.0454545454545
39145	0.0
39147	0.230769230769
39149	0.0454545454545
39151	0.116071428571
39153	0.123376623377
39155	0.0714285714286
39157	0.0
39159	0.0
39161	0.25
39163	0.0
