id	rate
39165	0.0869565217391
39167	0.0434782608696
39169	0.136363636364
39171	0.0555555555556
39173	0.212765957447
39175	0.0
40001	0.0555555555556
40003	0.0
40005	0.0833333333333
40007	0.0
40009	0.0
40011	0.0
40013	0.0434782608696
40015	0.0
40017	0.0232558139535
40019	0.0344827586207
40021	0.0
40023	0.214285714286
40025	0.142857142857
40027	0.0
40029	0.0
40031	0.0727272727273
40033	0.0
40035	0.133333333333
40037	0.102564102564
40039	0.0
40041	0.0
40043	0.0
40045	0.0
40047	0.0606060606061
40049	0.0
40051	0.0606060606061
40053	0.25
40055	0.166666666667
40057	0.0
40059	0.0
40061	0.0
40063	0.0769230769231
40065	0.0
40067	0.0
40069	0.0
40071	0.08
40073	0.0
40075	0.0
40077	0.0
40079	0.025641025641
40081	0.0
40083	0.0
40085	0.0
40087	0.0454545454545
40089	0.0645161290323
40091	0.0
40093	0.0
40095	0.0
40097	0.0416666666667
40099	0.0
40101	0.0526315789474
40103	0.0
40105	0.0
40107	0.0714285714286
40109	0.0471698113208
40111	0.0434782608696
40113	0.0333333333333
40115	0.0
40117	0.0
40119	0.0
40121	0.030303030303
40123	0.0416666666667
40125	0.0
40127	0.0
40129	0.0
40131	0.138888888889
40133	0.0416666666667
40135	0.0
40137	0.0
40139	0.0
40141	0.0
40143	0.16
40145	0.05
40147	0.1
40149	0.181818181818
40151	0.0
40153	0.0769230769231
41001	0.0833333333333
41003	0.0714285714286
41005	0.100840336134
41007	0.0666666666667
41009	0.047619047619
41011	0.0769230769231
41013	0.0
41015	0.0
41017	0.0909090909091
41019	0.0612244897959
41021	0.25
41023	0.125
41025	0.0
41027	0.2
41029	0.0983606557377
41031	0.0
41033	0.0434782608696
41035	0.0666666666667
41037	0.0
41039	0.129310344828
41041	0.0
41043	0.0612244897959
41045	0.0
41047	0.0884955752212
41049	0.0
41051	0.066265060241
41053	0.0434782608696
41055	0.0
41057	0.0
41059	0.0285714285714
41061	0.0
41063	0.125
41065	0.0
41067	0.016
41069	0.0
41071	0.0588235294118
42001	0.0769230769231
42003	0.122033898305
42005	0.136363636364
42007	0.0925925925926
42009	0.210526315789
42011	0.134615384615
42013	0.121212121212
42015	0.461538461538
42017	0.0592592592593
42019	0.0888888888889
42021	0.0263157894737
42023	0.0
42025	0.0
42027	0.0294117647059
42029	0.037037037037
42031	0.142857142857
42033	0.37037037037
42035	0.166666666667
42037	0.0
42039	0.214285714286
42041	0.051724137931
42043	0.150684931507
42045	0.0747663551402
42047	0.0
42049	0.1375
42051	0.0869565217391
42053	0.0
42055	0.0769230769231
42057	0.0
42059	0.0714285714286
42061	0.157894736842
42063	0.12
42065	0.0
42067	0.0833333333333
42069	0.137254901961
42071	0.0854700854701
42073	0.321428571429
42075	0.147058823529
42077	0.025974025974
42079	0.121212121212
42081	0.166666666667
42083	0.0
42085	0.0731707317073
42087	0.714285714286
42089	0.263157894737
42091	0.0384615384615
42093	0.4
42095	0.0
42097	0.2
42099	0.0
42101	0.195718654434
42103	0.0
42105	0.0
42107	0.0555555555556
42109	0.363636363636
42111	0.15625
42113	0.666666666667
42115	0.0
42117	0.125
42119	0.25
42121	0.238095238095
42123	0.384615384615
42125	0.0363636363636
42127	0.166666666667
42129	0.148936170213
42131	0.111111111111
42133	0.119266055046
44001	0.0
44003	0.0222222222222
44005	0.208333333333
44007	0.0893854748603
44009	0.105263157895
45001	0.0
45003	0.05
45005	0.0
45007	0.0212765957447
45009	0.285714285714
45011	0.0
45013	0.133333333333
45015	0.0
45017	0.0
45019	0.0394736842105
45021	0.0
45023	0.0833333333333
45025	0.0
45027	0.0769230769231
45029	0.363636363636
45031	0.0
45033	0.230769230769
45035	0.04
45037	0.0
45039	0.0
45041	0.15
45043	0.0
45045	0.0114942528736
45047	0.1
45049	0.0
45051	0.063829787234
45053	0.2
45055	0.0
45057	0.0
45059	0.222222222222
45061	0.285714285714
45063	0.0483870967742
45065	0.0
45067	0.0909090909091
45069	0.222222222222
45071	0.0
45073	0.0
45075	0.103448275862
45077	0.0
45079	0.0344827586207
45081	0.166666666667
45083	0.04
45085	0.0
45087	0.125
45089	0.166666666667
45091	0.0181818181818
46003	0.0
46005	0.307692307692
46007	0.0
46009	0.0
46011	0.0588235294118
46013	0.0952380952381
46015	0.1
46019	0.0
46021	0.25
46023	0.0714285714286
46025	0.0
46027	0.0
46029	0.0555555555556
46031	0.0
46033	0.125
46035	0.0
46037	0.333333333333
46039	0.0
46041	0.0
46043	0.0
46045	0.0
46047	0.0
46049	0.0
46051	0.0
46053	0.0
46055	0.166666666667
46057	0.0
46059	0.0
46061	0.0833333333333
46063	0.0
46065	0.0
46067	0.0
46069	0.0
46071	0.0
46073	0.2
46075	0.0
46077	0.0
46079	0.0714285714286
46081	0.0
46083	0.0
46085	0.0
46087	0.153846153846
46089	0.0
46091	0.0
46093	0.125
46095	0.166666666667
46097	0.0
46099	0.0338983050847
46101	0.0
46103	0.0
46105	0.142857142857
46107	0.0
46109	0.0714285714286
46111	0.0
46113	0.333333333333
46115	0.0
46117	0.0
46119	0.0
46121	0.25
46123	0.333333333333
46125	0.210526315789
46127	0.0
46129	0.0
46135	0.0909090909091
46137	0.25
47001	0.0
47003	0.0
47005	0.0
47007	0.0
47009	0.0344827586207
47011	0.0416666666667
47013	0.0
47015	0.0
47017	0.0
47019	0.136363636364
47021	0.0
47023	0.0
47025	0.0
47027	0.2
47029	0.0
47031	0.0
47033	0.0
47035	0.0
47037	0.0451127819549
47039	0.0
47041	0.0
47043	0.0
47045	0.0
47047	0.2
47049	0.0
47051	0.0
47053	0.1
47055	0.0
47057	0.0
47059	0.0
47061	0.0
47063	0.0
47065	0.027397260274
47067	0.0
47069	0.0
47071	0.5
47073	0.0
47075	0.2
47077	0.0
47079	0.0
47081	0.0
47083	0.0
47085	0.0
47087	0.0
47089	0.0
47091	0.0
47093	0.0
47095	0.0
47097	0.0
47099	0.0
47101	0.0
47103	0.0
47105	0.0
47107	0.0625
47109	0.0
47111	0.0
47113	0.185185185185
47115	0.0
47117	0.0
47119	0.0
47121	0.0
47123	0.0
47125	0.0
47127	0.0
47129	0.0
47131	0.0
47133	0.0
47135	0.0
47137	0.0
47139	0.0
47141	0.1
47143	0.142857142857
47145	0.117647058824
47147	0.0
47149	0.0545454545455
47151	0.0
47153	0.0
47155	0.0
47157	0.0327868852459
47159	0.1
47161	0.0
47163	0.177777777778
47165	0.0
47167	0.0
47169	0.0
47171	0.0
47173	0.0
47175	0.0
47177	0.0
47179	0.0
47181	0.0
47183	0.0
47185	0.0
47187	0.0222222222222
47189	0.0
48001	0.0434782608696
48003	0.0
48005	0.0294117647059
48007	0.0
48009	0.0
48011	0.0
48013	0.0526315789474
48015	0.0
48017	0.0
48019	0.166666666667
48021	0.0952380952381
48023	0.0
48025	0.0
48027	0.047619047619
48029	0.0199501246883
48031	0.0
48033	0.0
48035	0.0
48037	0.0
48039	0.037037037037
48041	0.0540540540541
48043	0.142857142857
48045	0.0
48047	0.166666666667
48049	0.2
48051	0.2
48053	0.0833333333333
48055	0.142857142857
48057	0.142857142857
48059	0.0
48061	0.0
48063	0.0
48065	0.0
48067	0.05
48069	0.0
48071	0.230769230769
48073	0.0
48075	0.0
48077	0.222222222222
48079	0.4
48081	0.0
48083	0.25
48085	0.00966183574879
48087	0.25
48089	0.0
48091	0.0882352941176
48093	0.1
48095	0.333333333333
48097	0.0526315789474
48099	0.0
48101	0.0
48103	0.0
48105	0.0
48107	0.125
48109	0.333333333333
48111	0.0
48113	0.0542763157895
48115	0.0
48117	0.0
48119	0.0
48121	0.0231213872832
48123	0.0
48125	0.0
48127	0.0
48129	0.0
48131	0.1
48133	0.0
48135	0.0
48137	0.333333333333
48139	0.0847457627119
48141	0.00884955752212
48143	0.0666666666667
48145	0.0
48147	0.0
48149	0.0
48151	0.0
48153	0.0
48155	0.5
48157	0.00757575757576
48159	0.0
48161	0.0
48163	0.0
48165	0.222222222222
48167	0.108108108108
48169	0.0
48171	0.0
48173	0.0
48175	0.25
48177	0.0
48179	0.0
48181	0.0377358490566
48183	0.263157894737
48185	0.0
48187	0.0
48189	0.25
48191	0.0
48193	0.142857142857
48195	0.0
48197	0.0
48199	0.05
48201	0.0482456140351
48203	0.0344827586207
48205	0.0
48207	0.0
48209	0.0
48211	0.0
48213	0.0333333333333
48215	0.0387596899225
48217	0.0
48219	0.133333333333
48221	0.0
48223	0.0625
48225	0.0714285714286
48227	0.0769230769231
48229	0.0
48231	0.025
48233	0.0
48235	0.0
48237	0.0
48239	0.0
48241	0.0666666666667
48243	0.333333333333
48245	0.205882352941
48247	0.0
48249	0.05
48251	0.0188679245283
48253	0.0714285714286
48255	0.0
48257	0.0
48259	0.0
48261	0.0
48263	0.0
48265	0.0625
48267	0.0
48269	0.0
48271	0.0
48273	0.0769230769231
48275	0.0
48277	0.0909090909091
48279	0.0
48281	0.0
48283	0.0
48285	0.0
48287	0.0
48289	0.0
48291	0.0
48293	0.0
48295	0.0
48297	0.142857142857
48299	0.0
48303	0.14606741573
48305	0.125
48307	0.166666666667
48309	0.131313131313
48311	0.0
48313	0.166666666667
48315	0.0
48317	0.0
48319	0.0
48321	0.1
48323	0.0454545454545
48325	0.0
48327	0.0
48329	0.0769230769231
48331	0.0
48333	0.142857142857
48335	0.0
48337	0.0666666666667
48339	0.010101010101
48341	0.0
48343	0.125
48345	0.0
48347	0.0
48349	0.0
48351	0.111111111111
48353	0.0
48355	0.0686274509804
48357	0.0
48359	0.0
48361	0.0769230769231
48363	0.0
48365	0.0
48367	0.0512820512821
48369	0.0
48371	0.0
48373	0.0
48375	0.0
48377	0.2
48379	0.0
48381	0.0
48383	0.0
48385	0.0
48387	0.0
48389	0.0
48391	0.0
48393	0.0
48395	0.0
48397	0.0
48399	0.0
48401	0.0
48403	0.0
48405	0.2
48407	0.0
48409	0.03125
48411	0.0
48413	0.0
48415	0.166666666667
48417	0.0
48419	0.0
48421	0.0
48423	0.0
48425	0.0
48427	0.0416666666667
48429	0.0
48431	0.0
48433	0.0
48435	0.0
48437	0.0
48439	0.0134228187919
48441	0.0789473684211
48443	0.666666666667
48445	0.0
48447	0.333333333333
48449	0.0
48451	0.0
48453	0.0285714285714
48455	0.1
48457	0.0666666666667
48459	0.0
48461	0.2
48463	0.153846153846
48465	0.0714285714286
48467	0.0
48469	0.0689655172414
48471	0.0
48473	0.0
48475	0.0
48477	0.0
48479	0.0138888888889
48481	0.0
48483	0.0
48485	0.113636363636
48487	0.125
48489	0.0
48491	0.018691588785
48493	0.25
48495	0.0
48497	0.037037037037
48499	0.0
48501	0.0
48503	0.0
48505	0.0
48507	0.125
49001	0.0
49003	0.0416666666667
49005	0.0
49007	0.0
49009	0.0
49011	0.0
49013	0.0
49015	0.0
49017	0.0
49019	0.2
49021	0.0
49023	0.0
49025	0.0
49027	0.0
49029	0.0
49031	0.0
49033	0.0
49035	0.0201612903226
49037	0.0833333333333
49039	0.0
49041	0.0
49043	0.0
49045	0.107142857143
49047	0.0
49049	0.00699300699301
49051	0.0
49053	0.0
49055	0.0
49057	0.0588235294118
50001	0.0
50003	0.0625
50005	0.0
50007	0.0
50009	0.142857142857
50011	0.0
50013	0.0
50015	0.0
50017	0.0
50019	0.047619047619
50021	0.0
50023	0.0
50025	0.1
50027	0.0571428571429
51001	0.0
51003	0.0
51005	0.25
51007	0.0
51009	0.0
51011	0.0
51013	0.0
51015	0.0
51017	0.0
51019	0.0
51021	1.0
51023	0.0
51025	0.0
51027	0.111111111111
51029	0.666666666667
51031	0.142857142857
51033	0.166666666667
51035	0.1
51036	0.0
51037	0.25
51041	0.0322580645161
51043	0.0
51045	0.0
51047	0.0
51049	0.0
51051	0.25
51053	0.125
51057	0.0
51059	0.00531914893617
51061	0.0
51063	0.0
51065	0.333333333333
51067	0.0
51069	0.0
51071	0.0
51073	0.111111111111
51075	0.0
51077	0.333333333333
51079	0.0
51081	0.0
51083	0.0
51085	0.0
51087	0.0
51089	0.125
51091	0.0
51093	0.0
51095	0.0
51097	0.0
51099	0.0
51101	0.0
51103	0.0
51105	0.230769230769
51107	0.027027027027
51109	0.0
51111	0.0
51113	0.0
51115	0.0
51117	0.111111111111
51119	0.0
51121	0.0952380952381
51125	0.0
51127	0.0
51131	0.0
51133	0.0
51135	0.0
51137	0.0
51139	0.111111111111
51141	0.0
51143	0.0
51145	0.0
51147	0.0
51149	0.0
51153	0.0
51155	0.0
51157	0.0
51159	0.0
51161	0.0384615384615
51163	0.333333333333
51165	0.0
51167	0.0714285714286
51169	0.0
51171	0.0
51173	0.0769230769231
51175	0.0
51177	0.0
51179	0.0
51181	0.0
51183	0.75
51185	0.0
51187	0.0
51191	0.0
51193	0.0
51195	0.2
51197	0.0
51199	0.0
51510	0.263157894737
51515	0.0
51520	0.0
51530	0.0
51540	0.0
51550	0.0
51570	0.0
51580	0.0
51590	0.333333333333
51595	0.0
51600	0.0
51610	0.0
51620	0.0
51630	0.0
51640	0.0
51650	0.142857142857
51660	0.0
51670	0.0
51678	0.0
51680	0.0
51683	0.0
51685	0.0
51690	0.0
51700	0.0681818181818
51710	0.0961538461538
51720	0.0
51730	0.0
51735	0.0
51740	0.0952380952381
51750	0.0
51760	0.0454545454545
51770	0.037037037037
51775	0.0
51790	0.2
51800	0.0952380952381
51810	0.0123456790123
51820	0.142857142857
51830	0.5
51840	0.0
53001	0.0
53003	0.0
53005	0.0
53007	0.0
53009	0.0526315789474
53011	0.0550458715596
53013	0.0
53015	0.0
53017	0.0
53019	0.0
53021	0.0
53023	0.0
53025	0.0227272727273
53027	0.0
53029	0.0
53031	0.0
53033	0.0126903553299
53035	0.0166666666667
53037	0.0
53039	0.0
53041	0.0
53043	0.0
53045	0.0
53047	0.0
53049	0.0
53051	0.142857142857
53053	0.0352422907489
53055	0.0833333333333
53057	0.0
53059	0.0
53061	0.0421686746988
53063	0.0396825396825
53065	0.037037037037
53067	0.0
53069	0.0
53071	0.0434782608696
53073	0.125
53075	0.0
53077	0.0229885057471
54001	0.0
54003	0.0
54005	0.0
54007	0.0
54009	0.0
54011	0.0740740740741
54013	0.0
54015	0.0
54017	0.0
54019	0.15
54021	0.0
54023	0.0
54025	0.0
54027	0.0
54029	0.0
54031	0.0
54033	0.0
54035	0.0
54037	0.0
54039	0.044776119403
54041	0.0
54043	0.181818181818
54045	0.0
54047	0.181818181818
54049	0.0
54051	0.0
54053	0.0
54055	0.0
54057	0.0833333333333
54059	0.461538461538
54061	0.2
54063	0.0
54065	0.0
54067	0.133333333333
54069	0.0
54071	0.0
54073	0.0
54075	0.0
54077	0.0
54079	0.0
54081	0.0
54083	0.0
54085	0.0
54087	0.0
54089	0.0
54091	0.0
54093	0.0
54095	0.0
54097	0.0
54099	0.1
54101	0.0
54103	0.0
54105	0.0
54107	0.0
54109	0.0
55001	0.0
55003	0.230769230769
55005	0.181818181818
55007	0.0
55009	0.0133333333333
55011	0.0
55013	0.0
55015	0.0
55017	0.0
55019	0.047619047619
55021	0.157894736842
55023	0.0909090909091
55025	0.021897810219
55027	0.030303030303
55029	0.0
55031	0.0
55033	0.0625
55035	0.0
55037	0.0
55039	0.0571428571429
55041	0.0
55043	0.0
55045	0.0952380952381
55047	0.0909090909091
55049	0.0
55051	0.4
55053	0.0909090909091
55055	0.0
55057	0.0
55059	0.11320754717
55061	0.1
55063	0.05
55065	0.0
55067	0.0
55069	0.1
55071	0.0
55073	0.104166666667
55075	0.0
55077	0.111111111111
55078	0.0
55079	0.189368770764
55081	0.0
55083	0.0555555555556
55085	0.0769230769231
55087	0.0645161290323
55089	0.0
55091	0.0
55093	0.0
55095	0.0
55097	0.04
55099	0.0
55101	0.0363636363636
55103	0.0
55105	0.10447761194
55107	0.230769230769
55109	0.0
55111	0.03125
55113	0.166666666667
55115	0.0555555555556
55117	0.0851063829787
55119	0.0
55121	0.0909090909091
55123	0.0
55125	0.0
55127	0.025641025641
55129	0.0909090909091
55131	0.0285714285714
55133	0.0673076923077
55135	0.04
55137	0.0833333333333
55139	0.0377358490566
55141	0.0333333333333
56001	0.125
56003	0.0
56005	0.05
56007	0.214285714286
56009	0.0
56011	0.2
56013	0.206896551724
56015	0.0
56017	0.0
56019	0.375
56021	0.025
56023	0.25
56025	0.0
56027	0.0
56029	0.0
56031	0.0
56033	0.0
56035	0.0
56037	0.04
56039	0.0
56041	0.214285714286
56043	0.0
56045	0.0
72001	0.111111111111
72003	0.05
72005	0.130434782609
72007	0.214285714286
72009	0.153846153846
72011	0.0
72013	0.147058823529
72015	0.0
72017	0.0
72019	0.0666666666667
72021	0.0806451612903
72023	0.0
72025	0.0416666666667
72027	0.0769230769231
72029	0.2
72031	0.0666666666667
72033	0.0
72035	0.0952380952381
72037	0.2
72039	0.230769230769
72041	0.375
72043	0.0
72045	0.142857142857
72047	0.0714285714286
72049	0.5
72051	0.0833333333333
72053	0.285714285714
72054	0.166666666667
72055	0.0909090909091
72057	0.227272727273
72059	0.181818181818
72061	0.181818181818
72063	0.166666666667
72065	0.0666666666667
72067	0.0
72069	0.178571428571
72071	0.0
72073	0.0
72075	0.047619047619
72077	0.133333333333
72079	0.0833333333333
72081	0.15
72083	0.125
72085	0.214285714286
72087	0.0
72089	0.2
72091	0.0
72093	0.0
72095	0.142857142857
72097	0.0606060606061
72099	0.0
72101	0.0625
72103	0.166666666667
72105	0.0
72107	0.0
72109	0.357142857143
72111	0.133333333333
72113	0.140845070423
72115	0.0
72117	0.125
72119	0.107142857143
72121	0.0
72123	0.0952380952381
72125	0.0
72127	0.0569105691057
72129	0.277777777778
72131	0.0869565217391
72133	0.166666666667
72135	0.117647058824
72137	0.0
72139	0.0
72141	0.222222222222
72143	0.0833333333333
72145	0.130434782609
72147	0.125
72149	0.0
72151	0.136363636364
72153	0.2
78010	0.0
78020	0.333333333333
78030	0.0769230769231
